date,headline,source,market_event,market_index,index_change_percent,trading_volume,sentiment,sector,impact_level,related_company,news_url,sentiment_raw,cleaned_text,predicted_sentiment_slm,conf_slm,predicted_sentiment_llm,conf_llm,predicted_sentiment_ens,conf_ens,predicted_sentiment_baseline,conf_baseline,text_all,predicted_sentiment_blend,conf_blend
2025-03-06,UK's FTSE 100 sees a boost from favorable trade data,Business Standard,Stock Market Crash,FTSE 100,4.05,345.86,Neutral,Finance,Low,Reliance Industries,https://economictimes.indiatimes.com/news/economy/unemployment-rate,Neutral,uk ftse see boost favorable trade datum,Positive,0.9989511966705322,Negative,0.9470400214195251,Negative,0.9470400214195251,Neutral,0.3982371308917019,[SECTOR]Finance [EVENT]Stock Market Crash [INDEX]FTSE 100 || UK's FTSE 100 sees a boost from favorable trade data,Negative,0.3863086633166788
2025-06-18,New regulations on cryptocurrencies cause a market dip,Wall Street Journal,Consumer Confidence Report,DAX,0.4,294.48,Negative,Aerospace & Defense,High,Apple Inc.,https://www.wsj.com/china/market-rally,Negative,new regulation cryptocurrencie cause market dip,Negative,0.9973494664300232,Neutral,0.960466206073761,Neutral,0.960466206073761,Negative,0.4338328403705003,[SECTOR]Aerospace & Defense [EVENT]Consumer Confidence Report [INDEX]DAX || New regulations on cryptocurrencies cause a market dip,Neutral,1.0
2025-05-16,Real Estate sector shows signs of overheating as interest rates fall,Economic Times,Unemployment Rate Announcement,DAX,1.04,432.73,Positive,Healthcare,Medium,Apple Inc.,https://timesofindia.indiatimes.com/business/finance/banking-sector-news,Positive,real estate sector show sign overheat interest rate fall,Negative,0.9990727926488034,Neutral,0.9642295241355896,Neutral,0.9642295241355896,Neutral,0.3423765321544685,[SECTOR]Healthcare [EVENT]Unemployment Rate Announcement [INDEX]DAX || Real Estate sector shows signs of overheating as interest rates fall,Neutral,0.3406316454846038
2025-06-19,Banking stocks dip after a major scandal is revealed,Forbes,Unemployment Rate Announcement,Nasdaq Composite,3.9,421.0,Neutral,Pharmaceuticals,High,Samsung Electronics,https://www.ft.com/content/media-entertainment-merger,Neutral,banking stock dip major scandal reveal,Negative,0.9994405245524832,Neutral,0.942514181137085,Neutral,0.942514181137085,Neutral,0.4210156213544847,[SECTOR]Pharmaceuticals [EVENT]Unemployment Rate Announcement [INDEX]Nasdaq Composite || Banking stocks dip after a major scandal is revealed,Neutral,0.41353284136744983
2025-05-23,Unexpected rise in unemployment fuels market pessimism,Forbes,Central Bank Meeting,S&P/TSX Composite,-0.67,86.61,Neutral,Construction,Low,Tesla,https://www.cnbc.com/2025/10/real-estate-market-analysis,Neutral,unexpected rise unemployment fuel market pessimism,Negative,0.9843738824129104,Neutral,0.9133775234222412,Neutral,0.9133775234222412,Negative,0.3514497893560356,[SECTOR]Construction [EVENT]Central Bank Meeting [INDEX]S&P/TSX Composite || Unexpected rise in unemployment fuels market pessimism,Neutral,0.376655443113167
2025-05-04,Supply chain issues impact manufacturing sector earnings,Times of India,Government Policy Announcement,CAC 40,-0.85,358.72,Positive,Industrials,Medium,Goldman Sachs,https://www.wsj.com/china/market-rally,Positive,supply chain issue impact manufacture sector earning,Negative,0.981491457670927,Neutral,0.6818038821220398,Neutral,0.6818038821220398,Negative,0.411826341880864,[SECTOR]Industrials [EVENT]Government Policy Announcement [INDEX]CAC 40 || Supply chain issues impact manufacturing sector earnings,Positive,0.3678922041538023
2025-02-11,New housing data release shows a slowdown in market activity,The Hindu Business Line,Interest Rate Change,KOSPI,1.16,150.6,,Real Estate,Low,Reliance Industries,https://www.business-standard.com/economy/economic-stimulus,,new housing datum release show slowdown market activity,Negative,0.9996587074128912,Neutral,0.9706887602806092,Neutral,0.9706887602806092,Positive,0.3838406893283798,[SECTOR]Real Estate [EVENT]Interest Rate Change [INDEX]KOSPI || New housing data release shows a slowdown in market activity,Neutral,0.3861594468539892
2025-05-07,ASX 200 gains on strong export performance,The Economist,Stock Market Crash,ASX 200,-4.96,229.53,Neutral,Aerospace & Defense,Low,Samsung Electronics,https://www.ft.com/content/tech-sector-innovation,Neutral,asx gain strong export performance,Positive,0.9988730549812316,Negative,0.942391872406006,Negative,0.942391872406006,Negative,0.3808316834697547,[SECTOR]Aerospace & Defense [EVENT]Stock Market Crash [INDEX]ASX 200 || ASX 200 gains on strong export performance,Neutral,1.0
2025-07-24,Financial services stocks rally on strong profit margins,Barron's,Cryptocurrency Regulation,Hang Seng,2.07,296.72,,Energy,High,Reliance Industries,https://www.ft.com/content/geopolitical-summit,,financial service stock rally strong profit margin,Positive,0.998268723487854,Negative,0.8834443688392639,Negative,0.8834443688392639,Negative,0.4196435803106924,[SECTOR]Energy [EVENT]Cryptocurrency Regulation [INDEX]Hang Seng || Financial services stocks rally on strong profit margins,Negative,0.3707373072373547
2025-05-31,Pharmaceutical company's drug approval drives stock upward,CNBC,Major Merger/Acquisition,Dow Jones,1.41,40.88,Neutral,Finance,High,JP Morgan Chase,https://www.wsj.com/china/market-regulation,Neutral,pharmaceutical company drug approval drive stock upward,Positive,0.986809015274048,Neutral,0.6626908183097839,Neutral,0.6626908183097839,Negative,0.3562696115580071,[SECTOR]Finance [EVENT]Major Merger/Acquisition [INDEX]Dow Jones || Pharmaceutical company's drug approval drives stock upward,Negative,0.38784553842571967
2025-03-26,No Headline,Yahoo Finance,Regulatory Changes,S&P/TSX Composite,-3.38,305.8,Neutral,Utilities,High,Samsung Electronics,https://www.moneycontrol.com/us-markets/nasdaq-composite,Neutral,headline,Positive,0.98231041431427,Positive,0.8201241493225098,Positive,0.8201241493225098,Negative,0.3500982620596941,[SECTOR]Utilities [EVENT]Regulatory Changes [INDEX]S&P/TSX Composite || headline,Neutral,0.37275060201731425
2025-05-31,Utilities sector remains stable during market fluctuations,Yahoo Finance,Cryptocurrency Regulation,Nikkei 225,-1.7,138.64,Neutral,Materials,High,Microsoft,https://www.ft.com/content/consumer-confidence-report,Neutral,utility sector remain stable market fluctuation,Positive,0.99437814950943,Negative,0.8029607534408569,Negative,0.8029607534408569,Neutral,0.4019982978567469,[SECTOR]Materials [EVENT]Cryptocurrency Regulation [INDEX]Nikkei 225 || Utilities sector remains stable during market fluctuations,Neutral,0.37804787974482557
2025-07-13,Central bank maintains status quo on interest rates,The Motley Fool,Stock Market Crash,Dow Jones,-3.73,293.92,Positive,Transportation,Medium,Reliance Industries,https://www.marketwatch.com/story/consumer-goods-report,Positive,central bank maintain status quo interest rate,Positive,0.9878121018409728,Positive,0.9171980619430542,Positive,0.9171980619430542,Negative,0.4332083256982397,[SECTOR]Transportation [EVENT]Stock Market Crash [INDEX]Dow Jones || Central bank maintains status quo on interest rates,Negative,0.3983333821335262
2025-04-13,No Headline,The Hindu Business Line,Commodity Price Shock,Shanghai Composite,3.42,255.27,Neutral,Technology,Low,Apple Inc.,https://www.cnbc.com/2025/09/automotive-industry-trends,Neutral,headline,Positive,0.98231041431427,Positive,0.8201241493225098,Positive,0.8201241493225098,Negative,0.3500982620596941,[SECTOR]Technology [EVENT]Commodity Price Shock [INDEX]Shanghai Composite || headline,Positive,0.3854733699277571
2025-08-03,Media and Entertainment companies report a surge in streaming revenue,MarketWatch,Commodity Price Shock,BSE Sensex,-4.81,171.27,Negative,Real Estate,Low,Samsung Electronics,https://www.forbes.com/crypto/cryptocurrency-regulation,Negative,medium entertainment company report surge stream revenue,Positive,0.9220927953720092,Negative,0.8932713866233826,Negative,0.8932713866233826,Neutral,0.3865451407887925,[SECTOR]Real Estate [EVENT]Commodity Price Shock [INDEX]BSE Sensex || Media and Entertainment companies report a surge in streaming revenue,Neutral,0.37131290585542376
2025-06-10,Government policy shift boosts renewable energy sector,Barron's,Major Merger/Acquisition,NSE Nifty,-1.91,150.1,Negative,Retail,Medium,JP Morgan Chase,https://economictimes.indiatimes.com/news/economy/unemployment-rate,Negative,government policy shift boost renewable energy sector,Positive,0.9995563626289368,Negative,0.9387959241867064,Negative,0.9387959241867064,Negative,0.3658378278331244,[SECTOR]Retail [EVENT]Major Merger/Acquisition [INDEX]NSE Nifty || Government policy shift boosts renewable energy sector,Neutral,0.35406131081237746
2025-07-06,Major oil spill sends energy stocks plummeting,Forbes,Corporate Earnings Report,NSE Nifty,-0.27,51.75,,Industrials,Medium,Tesla,https://www.marketwatch.com/story/commodities-price-shock,,major oil spill send energy stock plummet,Negative,0.9997251989261712,Neutral,0.9581496715545654,Neutral,0.9581496715545654,Positive,0.3785512201861806,[SECTOR]Industrials [EVENT]Corporate Earnings Report [INDEX]NSE Nifty || Major oil spill sends energy stocks plummeting,Positive,0.4076146647906825
2025-06-07,Semiconductor shortages weigh heavily on tech sector profits,The Hindu Business Line,Bond Market Fluctuation,Russell 2000,-2.19,240.62,Neutral,Media & Entertainment,High,Apple Inc.,https://www.marketwatch.com/story/commodities-price-shock,Neutral,semiconductor shortage weigh heavily tech sector profit,Negative,0.9965077557135372,Neutral,0.9426727294921876,Neutral,0.9426727294921876,Negative,0.3689611291988223,[SECTOR]Media & Entertainment [EVENT]Bond Market Fluctuation [INDEX]Russell 2000 || Semiconductor shortages weigh heavily on tech sector profits,Negative,0.3611773895499634
2025-04-29,Energy company's dividend hike excites shareholders,Investopedia,Stock Market Crash,Euro Stoxx 50,-2.38,159.1,Negative,Consumer Goods,High,Tata Motors,https://www.business-standard.com/international-business/trade-policy,Negative,energy company dividend hike excite shareholder,Positive,0.9966697096824646,Negative,0.5532349348068237,Negative,0.5532349348068237,Neutral,0.4634572083021253,[SECTOR]Consumer Goods [EVENT]Stock Market Crash [INDEX]Euro Stoxx 50 || Energy company's dividend hike excites shareholders,Negative,0.4171213173571291
2025-06-26,China's Shanghai Composite falls after new trade restrictions,Yahoo Finance,Supply Chain Disruption,Russell 2000,-4.16,94.97,Positive,Retail,High,Boeing,https://www.wsj.com/japan/economic-data-release,Positive,china shanghai composite fall new trade restriction,Negative,0.9983587320894004,Neutral,0.9499472379684448,Neutral,0.9499472379684448,Positive,0.3987113155460107,[SECTOR]Retail [EVENT]Supply Chain Disruption [INDEX]Russell 2000 || China's Shanghai Composite falls after new trade restrictions,Positive,0.36903064842117894
2025-05-17,Gold prices surge as investors flee riskier assets,The Motley Fool,Inflation Data Release,KOSPI,-1.45,217.08,Neutral,Aerospace & Defense,Medium,JP Morgan Chase,https://www.bloomberg.com/australia/asx-200-performance,Neutral,gold price surge investor flee risky asset,Positive,0.735849916934967,Neutral,0.7202873229980469,Neutral,0.7202873229980469,Neutral,0.3835349098006431,[SECTOR]Aerospace & Defense [EVENT]Inflation Data Release [INDEX]KOSPI || Gold prices surge as investors flee riskier assets,Neutral,0.40575642181422744
2025-04-03,Federal Reserve Chairman's speech causes market volatility,Economic Times,Interest Rate Change,Shanghai Composite,2.24,339.04,Negative,Energy,Medium,Goldman Sachs,https://www.forbes.com/crypto/cryptocurrency-regulation,Negative,federal reserve chairman speech cause market volatility,Negative,0.9968479014933108,Neutral,0.836676299571991,Neutral,0.836676299571991,Negative,0.3403748259910961,[SECTOR]Energy [EVENT]Interest Rate Change [INDEX]Shanghai Composite || Federal Reserve Chairman's speech causes market volatility,Positive,0.3719119118722124
2025-05-07,Automotive industry faces headwinds from rising material costs,Seeking Alpha,Market Rally,NSE Nifty,1.02,461.17,,Aerospace & Defense,High,Reliance Industries,https://www.reuters.com/business/retail-sector-earnings,,automotive industry face headwind rise material cost,Negative,0.997953629354015,Neutral,0.9688184857368468,Neutral,0.9688184857368468,Positive,0.3997112001992299,[SECTOR]Aerospace & Defense [EVENT]Market Rally [INDEX]NSE Nifty || Automotive industry faces headwinds from rising material costs,Positive,0.36125921688119056
2025-06-19,Major technology firm acquires a smaller rival in a multi-billion dollar deal,Wall Street Journal,Major Merger/Acquisition,CAC 40,,455.92,Neutral,Finance,Medium,Microsoft,https://www.cnbc.com/2025/12/healthcare-sector-outlook,Neutral,major technology firm acquire small rival multi billion dollar deal,Positive,0.9964330196380616,Negative,0.6925921440124512,Negative,0.6925921440124512,Positive,0.3832058828527983,[SECTOR]Finance [EVENT]Major Merger/Acquisition [INDEX]CAC 40 || Major technology firm acquires a smaller rival in a multi-billion dollar deal,Neutral,0.37791415752188806
2025-03-26,Semiconductor shortages weigh heavily on tech sector profits,Bloomberg,Bond Market Fluctuation,BSE Sensex,-2.72,255.15,,Automotive,Low,Reliance Industries,https://www.business-standard.com/economy/trade-disputes-impact,,semiconductor shortage weigh heavily tech sector profit,Negative,0.9965077557135372,Neutral,0.9426727294921876,Neutral,0.9426727294921876,Negative,0.3689611291988223,[SECTOR]Automotive [EVENT]Bond Market Fluctuation [INDEX]BSE Sensex || Semiconductor shortages weigh heavily on tech sector profits,Negative,0.379469365996827
2025-04-14,Healthcare stocks gain on robust demand and strong outlook,Barron's,Interest Rate Change,NSE Nifty,-0.78,281.69,Neutral,Telecommunications,Medium,ExxonMobil,https://www.bloomberg.com/asia/telecommunications-news,Neutral,healthcare stock gain robust demand strong outlook,Positive,0.9995635151863098,Negative,0.9446352124214172,Negative,0.9446352124214172,Positive,0.344279490042307,[SECTOR]Telecommunications [EVENT]Interest Rate Change [INDEX]NSE Nifty || Healthcare stocks gain on robust demand and strong outlook,Positive,0.35513730032601976
2025-04-22,Quarterly report shows surprising losses for retail giants,Barron's,Inflation Data Release,CAC 40,-1.02,493.12,Neutral,Energy,Low,Tata Motors,https://www.bloomberg.com/middle-east/news/bond-market-fluctuation,Neutral,quarterly report show surprising loss retail giant,Negative,0.9985382276354358,Neutral,0.8082053065299988,Neutral,0.8082053065299988,Positive,0.3859754557180708,[SECTOR]Energy [EVENT]Inflation Data Release [INDEX]CAC 40 || Quarterly report shows surprising losses for retail giants,Positive,0.36043465785285245
2025-03-31,Automotive industry faces headwinds from rising material costs,Mint,Corporate Earnings Report,DAX,2.21,57.88,Negative,Utilities,Low,ExxonMobil,https://www.cnbc.com/2025/10/real-estate-market-analysis,Negative,automotive industry face headwind rise material cost,Negative,0.997953629354015,Neutral,0.9688184857368468,Neutral,0.9688184857368468,Positive,0.3997112001992299,[SECTOR]Utilities [EVENT]Corporate Earnings Report [INDEX]DAX || Automotive industry faces headwinds from rising material costs,Neutral,0.35139890412539776
2025-04-25,No Headline,Financial Times,Currency Devaluation,S&P 500,-3.75,139.05,Neutral,Finance,Medium,Samsung Electronics,,Neutral,headline,Positive,0.98231041431427,Positive,0.8201241493225098,Positive,0.8201241493225098,Negative,0.3500982620596941,[SECTOR]Finance [EVENT]Currency Devaluation [INDEX]S&P 500 || headline,Negative,0.34180608094056164
2025-04-03,No Headline,Wall Street Journal,Trade Tariffs Announcement,IBOVESPA,4.52,398.78,Negative,Consumer Goods,Low,JP Morgan Chase,https://www.moneycontrol.com/us-markets/sp-500,Negative,headline,Positive,0.98231041431427,Positive,0.8201241493225098,Positive,0.8201241493225098,Negative,0.3500982620596941,[SECTOR]Consumer Goods [EVENT]Trade Tariffs Announcement [INDEX]IBOVESPA || headline,Negative,0.39057777298683605
